average_slowdown,mean_completion_time,p95_completion_time,utilization,task_failure_rate,tasks_arrived,tasks_failed,experiment,scenario,severity,method,method_label,seed,degradation_pct,agent_r_int,agent_V_epi,agent_V_ale,agent_V_ale_excess,agent_gate_h3,agent_pg_loss,adaptation_lag_steps
3.3166015625,12.079427083333332,65.5,0.5818684895833333,0.2161458333333333,96.0,20.75,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,6,0.0812023181952106,0.0,,,,,,
3.0482421875,11.473958333333332,65.5,0.5885416666666667,0.1796875,96.0,17.25,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,6,0.1040501150965486,0.0144923159235297,0.0194664645788685,0.0378026803955435,0.0,0.7411977331363429,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,6,0.0,,,,,,,
16.30017361111111,48.3125,86.25,0.1354166666666666,0.8541666666666666,96.0,82.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,6,103.75659193992924,,,,,,,
8.370985243055557,26.272135416666664,71.1875,0.3177083333333333,0.53515625,96.0,51.375,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,6,155.8212795872214,,,,,,,
5.827126736111111,18.470052083333336,60.40625,0.5081380208333334,0.3138020833333333,96.0,30.125,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,6,75.83838119249535,0.0,,,,,,
15.397287326388888,45.61197916666667,85.3125,0.0879720052083333,0.8958333333333334,96.0,86.0,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,6,405.6457877520186,0.0053246911343753,0.0143835232390528,0.077469378709793,0.0014208862558007,0.9392094807166758,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,6,0.0,,,,,,,
5.349479166666666,16.479166666666668,46.75,0.56640625,0.28125,96.0,27.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,6,-33.130059246077394,,,,,,,
5.483897569444444,16.955729166666668,50.3125,0.572021484375,0.3125,96.0,30.0,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,6,67.59051086660962,,,,,,,
17.624739583333334,52.375,94.25,0.0047200520833333,0.9947916666666669,96.0,95.5,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,6,431.8411315935955,0.0,,,,,,
6.348611111111111,18.859375,57.5,0.5546875,0.3294270833333333,96.0,31.625,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,6,108.4879237726006,-0.0046169788910864,0.0213735411707078,0.1029297225177288,0.00592977181077,0.9206389337769691,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,7,0.0,,,,,,,
3.6319444444444446,13.71875,73.5,0.546875,0.21875,96.0,21.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,7,0.0,,,,,,,
3.612261284722222,13.6328125,73.5,0.5508626302083334,0.21875,96.0,21.0,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,7,0.0,,,,,,,
3.0795138888888887,11.540364583333332,66.3125,0.59033203125,0.1822916666666666,96.0,17.5,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,7,0.0,0.0,,,,,,
3.618142361111112,13.548177083333332,73.5,0.561279296875,0.2135416666666666,96.0,20.5,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,7,0.0,0.0107474032753988,0.0200581568738002,0.0414363150484859,0.0008660773746669,0.6207220896290304,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,7,0.0,,,,,,,
5.327777777777778,20.416666666666668,85.0,0.3828125,0.375,96.0,36.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,7,46.69216061185469,,,,,,,
14.048958333333337,39.39322916666667,93.25,0.2444661458333333,0.7330729166666667,96.0,70.375,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,7,288.9242008254583,,,,,,,
3.4584635416666663,12.630208333333334,70.8125,0.5740559895833333,0.1953125,96.0,18.75,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,7,12.3055023114218,0.0,,,,,,
3.6015407986111114,13.649739583333332,79.0,0.561279296875,0.203125,96.0,19.5,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,7,-0.4588421582975456,0.0176893465574318,0.0229879161197454,0.0523507632315158,0.0,0.7527353592280603,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,7,0.0,,,,,,,
3.5835069444444443,13.020833333333334,73.5,0.5774739583333334,0.1979166666666666,96.0,19.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,7,-1.3336520076481932,,,,,,,
4.659852430555556,16.4921875,68.96875,0.482421875,0.28125,96.0,27.0,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,7,29.00097925540546,,,,,,,
7.5990234375,23.618489583333336,77.4375,0.43359375,0.46875,96.0,45.0,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,7,146.76048596234077,0.0,,,,,,
11.46351996527778,32.65885416666667,76.46875,0.3575032552083333,0.62109375,96.0,59.625,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,7,216.83440896331663,0.0283265299972239,0.0447963856648501,0.0807996848598122,0.0023135039955377,0.917476599549612,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,7,0.0,,,,,,,
6.036805555555556,18.9375,59.5,0.5325520833333334,0.3229166666666667,96.0,31.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,7,66.21414913957933,,,,,,,
16.69724392361111,49.481770833333336,92.0,0.033447265625,0.96484375,96.0,92.625,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,7,362.2379891020289,,,,,,,
17.588671875000003,52.2265625,94.28125,0.0042317708333333,0.99609375,96.0,95.625,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,7,471.15091893110855,0.0,,,,,,
17.544661458333334,52.06119791666667,94.125,0.0076497395833333,0.9921875,96.0,95.25,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,7,384.9079916508721,0.0064835091838974,0.0067862089253829,0.0861804857850074,0.0,0.9553948685026024,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,8,0.0,,,,,,,
6.885763888888889,19.17708333333333,81.0,0.5598958333333334,0.34375,96.0,33.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,8,0.0,,,,,,,
3.346180555555556,12.46875,71.5,0.579833984375,0.19140625,96.0,18.375,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,8,0.0,,,,,,,
3.64609375,13.744791666666668,73.5,0.54736328125,0.2213541666666666,96.0,21.25,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,8,0.0,0.0,,,,,,
3.610373263888889,13.51171875,73.21875,0.5572916666666667,0.21875,96.0,21.0,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,8,0.0,0.0272302310078468,0.0337746962457414,0.0423900871537625,0.0,0.7863511883370619,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,8,0.0,,,,,,,
3.010763888888889,11.34375,65.5,0.5930989583333334,0.1770833333333333,96.0,17.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,8,-56.27552821340326,,,,,,,
3.101584201388889,11.752604166666666,68.0,0.586669921875,0.1809895833333333,96.0,17.375,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,8,-7.309717754487925,,,,,,,
6.867599826388888,19.15755208333333,81.0,0.5594075520833334,0.3424479166666666,96.0,32.875,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,8,88.35499845249146,0.0,,,,,,
3.0378689236111107,11.430989583333334,65.5,0.5896809895833333,0.1796875,96.0,17.25,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,8,-15.857206400346229,0.0130513013302626,0.0296666312199158,0.0447593568824231,0.0020410972647368,0.4473708452825716,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,8,0.0,,,,,,,
3.6319444444444446,13.71875,73.5,0.546875,0.21875,96.0,21.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,8,-47.25429882507185,,,,,,,
12.5515625,38.73307291666667,76.3125,0.16455078125,0.7578125,96.0,72.75,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,8,275.1011725640759,,,,,,,
9.180837673611112,28.455729166666664,81.09375,0.3720703125,0.4908854166666667,96.0,47.125,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,8,151.7992762421732,0.0,,,,,,
6.145182291666667,21.37890625,75.15625,0.315185546875,0.4557291666666666,96.0,43.75,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,8,70.20905713907892,-0.0405209531888398,0.0364080164778928,0.0932177221402525,0.0113253435119986,0.9102239489580292,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,8,0.0,,,,,,,
5.085416666666666,19.67708333333333,85.0,0.40625,0.34375,96.0,33.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,8,-26.145933134990678,,,,,,,
17.55913628472222,52.22135416666667,94.03125,0.0064290364583333,0.9921875,96.0,95.25,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,8,424.7516083843519,,,,,,,
16.768077256944444,49.73697916666666,89.90625,0.0702311197916666,0.9192708333333334,96.0,88.25,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,8,359.8915553650929,0.0,,,,,,
17.525759548611113,52.03255208333333,93.9375,0.0074869791666666,0.9908854166666669,96.0,95.125,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,8,385.4279119531636,0.0061972232301606,0.0064848181517058,0.0878603383898735,0.0,0.9556510429718806,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,9,0.0,,,,,,,
4.9421875,18.90625,82.5,0.4134114583333333,0.3645833333333333,96.0,35.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,9,0.0,,,,,,,
3.133832465277777,11.77734375,68.5,0.5865071614583333,0.1796875,96.0,17.25,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,9,0.0,,,,,,,
3.3088975694444445,12.360677083333332,71.28125,0.580810546875,0.1888020833333333,96.0,18.125,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,9,0.0,0.0,,,,,,
3.057964409722222,11.475260416666668,65.5625,0.5904947916666667,0.1809895833333333,96.0,17.375,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,9,0.0,0.0131826789135534,0.0194499752785589,0.0361557519063353,0.0,0.6744361615137517,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,9,0.0,,,,,,,
17.578819444444445,52.208333333333336,94.5,0.0546875,0.96875,96.0,93.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,9,255.68904345382373,,,,,,,
6.787478298611111,18.984375,81.0,0.5604654947916666,0.3372395833333333,96.0,32.375,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,9,116.58714605247673,,,,,,,
5.157486979166667,16.837239583333336,81.4375,0.54736328125,0.2604166666666666,96.0,25.0,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,9,55.86722982278948,0.0,,,,,,
3.7430555555555554,12.5625,71.3125,0.59912109375,0.1979166666666666,96.0,19.0,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,9,22.40350292028301,0.0208422067744734,0.0240984351719815,0.0460184351541101,0.0,0.8832257903394158,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,9,0.0,,,,,,,
5.639930555555555,16.729166666666668,44.5,0.5677083333333334,0.3020833333333333,96.0,29.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,9,14.118101661573036,,,,,,,
9.896571180555554,32.09895833333333,87.75,0.2306315104166666,0.640625,96.0,61.5,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,9,215.797710637296,,,,,,,
6.085394965277779,20.182291666666664,77.375,0.4457194010416666,0.3411458333333333,96.0,32.75,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,9,83.91004367957818,0.0,,,,,,
11.61857638888889,37.55989583333333,93.90625,0.099609375,0.6640625,96.0,63.75,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,9,279.94478784480987,0.037360633520477,0.0403155513173293,0.0485513629391789,0.0,0.9298395403120314,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,9,0.0,,,,,,,
5.085416666666666,19.67708333333333,85.0,0.40625,0.34375,96.0,33.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,9,2.8980925281905243,,,,,,,
5.610460069444445,17.059895833333336,46.78125,0.5767415364583333,0.3190104166666667,96.0,30.625,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,9,79.02871744444525,,,,,,,
17.583723958333334,52.25651041666666,94.21875,0.00439453125,0.9947916666666669,96.0,95.5,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,9,431.4073219040623,0.0,,,,,,
17.579188368055554,52.18359375,94.21875,0.0065104166666666,0.9947916666666669,96.0,95.5,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,9,474.8656953679982,0.0065769856963851,0.0073720978077448,0.0896968990564346,0.0001709312200546,0.9548928361797756,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,0,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,0,0.0,,,,,,,
11.080208333333331,34.15625,94.5,0.3736979166666667,0.4791666666666667,96.0,46.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,0,0.0,,,,,,,
14.225347222222222,42.90364583333333,94.5,0.2493489583333333,0.65625,96.0,63.0,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,0,28.38519632728529,,,,,,1.2475349381566048,
3.367317708333333,12.54296875,71.34375,0.5791015625,0.1927083333333333,96.0,18.5,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,0,0.0,,,,,,,
3.6576388888888887,13.381510416666668,71.0625,0.560791015625,0.21484375,96.0,20.625,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,0,8.621734142789009,,,,,,,
3.727517361111112,13.803385416666668,73.5,0.550048828125,0.2291666666666666,96.0,22.0,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,0,0.0,0.0,,,,,,
3.8407118055555554,13.98828125,74.5625,0.5498046875,0.2239583333333333,96.0,21.5,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,0,3.036724808458103,0.0,,,,,,
3.735221354166667,13.787760416666666,74.75,0.5542805989583334,0.2213541666666666,96.0,21.25,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,0,0.0,0.0256756460374739,0.0325906753770246,0.041313876863569,0.0,0.7766786183898996,,
3.767339409722222,13.635416666666666,69.96875,0.5555013020833334,0.2174479166666666,96.0,20.875,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,0,0.8598702060783474,-0.027044804736337,0.029263367285697,0.0780518110841512,0.0113966432400047,0.9225047111768104,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,1,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,1,0.0,,,,,,,
5.537152777777778,16.46875,81.0,0.578125,0.2604166666666667,96.0,25.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,1,0.0,,,,,,,
5.805772569444445,16.977864583333336,81.0,0.5817057291666666,0.2669270833333333,96.0,25.625,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,1,4.8512259359127095,,,,,,1.2889691144227982,
3.703776041666667,13.748697916666668,73.3125,0.5535481770833334,0.2161458333333333,96.0,20.75,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,1,0.0,,,,,,,
3.6380425347222234,13.329427083333334,70.78125,0.5594889322916667,0.2174479166666666,96.0,20.875,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,1,-1.774770024022969,,,,,,,
3.621571180555556,13.5859375,72.96875,0.55078125,0.2174479166666666,96.0,20.875,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,1,0.0,0.0,,,,,,
3.5697699652777777,13.19921875,71.5,0.5657552083333334,0.2109375,96.0,20.25,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,1,-1.4303519852350832,0.0,,,,,,
3.0837673611111107,11.490885416666668,65.125,0.5923665364583334,0.1822916666666666,96.0,17.5,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,1,0.0,0.0042809089883581,0.0169799224580613,0.0421188566833734,0.003146219998598,0.8370998792014711,,
3.642730034722222,13.2578125,72.625,0.57177734375,0.2135416666666666,96.0,20.5,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,1,18.125967628430683,-0.0013480714366651,0.0251019520543684,0.0537004659418016,0.0055332067422568,0.8447870672254612,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,2,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,2,0.0,,,,,,,
15.271354166666669,46.01041666666666,94.5,0.2233072916666666,0.71875,96.0,69.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,2,0.0,,,,,,,
16.73667534722222,49.848958333333336,94.5,0.123046875,0.84765625,96.0,81.375,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,2,9.595227538851551,,,,,,1.1284683868288994,
3.0504774305555555,11.455729166666668,65.5,0.5912272135416667,0.1783854166666666,96.0,17.125,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,2,0.0,,,,,,,
3.7028645833333336,13.404947916666666,71.0,0.5681966145833334,0.2122395833333333,96.0,20.375,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,2,21.386395003059068,,,,,,,
3.0514973958333336,11.48046875,65.5,0.58935546875,0.1796875,96.0,17.25,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,2,0.0,0.0,,,,,,
3.592664930555556,13.08203125,70.6875,0.5704752604166666,0.2044270833333333,96.0,19.625,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,2,17.73449112102009,0.0,,,,,,
3.11015625,11.622395833333332,65.6875,0.5885416666666667,0.1822916666666666,96.0,17.5,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,2,0.0,0.0066946213482312,0.0195953053297612,0.044118033722043,0.0024199858307838,0.7508731243386776,,
3.5392144097222222,13.005208333333332,70.28125,0.571044921875,0.2096354166666666,96.0,20.125,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,2,13.795389209857946,-0.03957694956088,0.0333378673847641,0.0694753336720168,0.0082929269410669,0.8446640616668468,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,3,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,3,0.0,,,,,,,
3.8307291666666665,14.572916666666666,73.5,0.513671875,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,3,0.0,,,,,,,
3.8639322916666665,14.70703125,73.5,0.4913736979166666,0.25390625,96.0,24.375,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,3,0.8667573079537729,,,,,,1.112619675695896,
6.770746527777778,19.046875,80.75,0.5574544270833334,0.3372395833333333,96.0,32.375,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,3,0.0,,,,,,,
3.351584201388889,12.25,66.375,0.580078125,0.19140625,96.0,18.375,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,3,-50.499044859549485,,,,,,,
3.6254557291666663,13.64453125,73.5,0.5513509114583333,0.2174479166666666,96.0,20.875,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,3,0.0,0.0,,,,,,
3.4645399305555555,12.838541666666666,70.09375,0.5712076822916667,0.203125,96.0,19.5,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,3,-4.43849851251938,0.0,,,,,,
3.634201388888889,13.661458333333332,73.625,0.5506184895833334,0.2161458333333333,96.0,20.75,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,3,0.0,0.0141891012145358,0.0176788663281962,0.03811976313591,0.0,0.8039807048468957,,
3.485763888888889,13.006510416666668,71.4375,0.5629069010416666,0.20703125,96.0,19.875,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,3,-4.084459943629676,-0.0271707617256966,0.0209615636051265,0.0545961444731801,0.0104032391682267,0.8125349124246074,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,4,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,4,0.0,,,,,,,
4.610416666666667,14.760416666666666,44.25,0.5638020833333334,0.28125,96.0,27.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,4,0.0,,,,,,,
4.644596354166667,14.782552083333332,44.96875,0.5651041666666667,0.27734375,96.0,26.625,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,4,0.7413578852236783,,,,,,1.1639257669448853,
3.4172960069444445,12.709635416666666,73.6875,0.5771484375,0.1940104166666666,96.0,18.625,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,4,0.0,,,,,,,
3.649131944444444,12.947916666666666,70.40625,0.5807291666666666,0.203125,96.0,19.5,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,4,6.784192444227108,,,,,,,
3.559657118055556,13.282552083333334,72.4375,0.5611979166666667,0.203125,96.0,19.5,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,4,0.0,0.0,,,,,,
3.453450520833333,12.524739583333332,67.0625,0.5797526041666667,0.1953125,96.0,18.75,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,4,-2.983618750342925,0.0,,,,,,
3.646896701388889,13.682291666666668,73.8125,0.551025390625,0.2200520833333333,96.0,21.125,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,4,0.0,0.0302793863672167,0.0378213538231741,0.037143921945244,0.0,0.7635608017777789,,
3.4745442708333334,12.674479166666668,69.3125,0.5752766927083334,0.2005208333333333,96.0,19.25,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,4,-4.726002534974922,-0.0116713601342485,0.0199753102916668,0.059838084038347,0.0079114330001175,0.870121502929693,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,5,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,5,0.0,,,,,,,
5.400347222222222,16.354166666666668,40.25,0.5677083333333334,0.28125,96.0,27.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,5,0.0,,,,,,,
5.38671875,16.341145833333336,40.5625,0.56640625,0.28125,96.0,27.0,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,5,-0.2523628881887691,,,,,,0.7028371021151543,
3.080772569444444,11.493489583333334,65.0625,0.5921223958333334,0.1796875,96.0,17.25,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,5,0.0,,,,,,,
3.712738715277777,13.692708333333332,72.375,0.5537109375,0.22265625,96.0,21.375,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,5,20.513235936377335,,,,,,,
